entityId,clicks,impressions,CTR
0,1,628509,0
0,1,628448,0
0,1,628381,0
0,1,628288,0
0,1,763051,0
0,1,628366,0
0,1,753029,0
0,1,766384,0
0,1,760704,0
0,1,766659,0
0,1,766853,0
0,1,766385,0
0,1,765312,0
0,1,765410,0
0,1,767963,0
0,1,766436,0
0,1,765918,0
0,1,756651,0
0,1,765881,0
0,1,762353,0
0,1,756139,0
0,1,754952,0
0,1,761821,0
0,1,760964,0
0,1,761730,0
0,1,753636,0
0,1,762199,0
0,1,752853,0
0,1,758528,0
0,1,759957,0
0,1,759582,0
0,1,247379,0
0,1,249291,0
0,1,755090,0
0,1,242639,0
0,1,752687,0
0,1,242408,0
0,1,241351,0
0,1,243016,0
0,1,242720,0
0,1,241561,0
0,1,238804,0
0,1,240702,0
0,1,763976,0
0,1,760602,0
0,1,765608,0
0,1,241636,0
0,1,239967,0
0,1,246772,0
0,1,243567,0
0,1,236565,0
0,1,243024,0
0,1,767018,0
0,1,766954,0
0,1,242119,0
0,1,756585,0
0,1,235402,0
0,1,747079,0
0,1,746705,0
0,1,747072,0
0,1,243031,0
0,1,242738,0
0,1,240113,0
0,1,235071,0
0,1,238773,0
0,1,242755,0
0,1,238663,0
0,1,241347,0
0,1,238274,0
0,1,237650,0
0,1,236122,0
0,1,766615,0
0,1,236190,0
0,1,237437,0
0,1,759322,0
0,1,236185,0
0,1,237005,0
0,1,237039,0
0,1,233972,0
0,1,767064,0
0,1,225195,0
0,1,758512,0
0,1,760486,0
0,1,759279,0
0,1,753448,0
0,1,766746,0
0,1,767021,0
0,1,766460,0
0,1,766452,0
0,1,746399,0
0,1,745939,0
0,1,745882,0
0,1,745873,0
0,1,767118,0
0,1,765033,0
0,1,762811,0
0,1,755113,0
0,1,761999,0
0,1,753114,0
1,0,764739,100
0,1,764427,0
1,0,767316,100
1,0,350539,100
0,2,232411,0
0,1,232839,0
0,1,231337,0
0,1,217578,0
0,1,218010,0
0,1,230018,0
0,1,218795,0
0,1,216909,0
0,1,221625,0
0,2,228912,0
0,1,212893,0
0,1,226207,0
0,1,227741,0
0,1,734747,0
0,1,483461,0
0,1,669876,0
0,1,608078,0
0,1,705067,0
0,1,678806,0
0,1,646605,0
0,1,589200,0
0,1,627158,0
0,1,600321,0
0,1,613954,0
0,1,604008,0
0,1,598102,0
0,1,683830,0
0,1,676432,0
0,1,611467,0
0,1,660030,0
0,1,687999,0
0,1,517573,0
0,1,735833,0
0,1,681377,0
0,1,619286,0
0,1,645733,0
0,1,652026,0
0,1,685192,0
0,1,722550,0
0,1,475525,0
0,1,577409,0
0,1,711887,0
0,1,572620,0
0,1,735479,0
0,1,518122,0
0,1,663691,0
0,1,683156,0
0,1,732837,0
0,1,745850,0
0,1,513753,0
0,1,709399,0
0,1,724693,0
0,1,679720,0
0,1,696255,0
0,1,497144,0
0,1,580175,0
0,1,735822,0
0,1,705782,0
0,1,579932,0
0,1,666461,0
0,1,611814,0
0,1,730718,0
0,2,123078,0
0,1,749786,0
0,3,598837,0
0,1,708730,0
0,2,520249,0
0,4,769030,0
0,2,574917,0
0,3,575071,0
0,1,573344,0
0,1,573788,0
0,1,573121,0
0,2,573313,0
0,1,571217,0
0,1,572665,0
0,1,572088,0
0,1,572671,0
0,3,572611,0
0,1,572588,0
0,1,571497,0
0,2,572018,0
0,1,572270,0
0,1,570697,0
0,3,571351,0
0,1,572162,0
0,1,568969,0
0,2,571652,0
0,2,569801,0
0,1,571435,0
0,1,571219,0
0,1,567043,0
0,2,566761,0
0,1,571228,0
0,1,554869,0
0,1,570162,0
0,1,569207,0
0,1,568827,0
0,2,569905,0
0,1,568576,0
0,1,570698,0
0,1,569860,0
1,6,569368,16.666666666666664
0,1,566442,0
0,1,569308,0
0,1,569208,0
0,1,570211,0
0,1,567013,0
0,1,566698,0
0,1,566490,0
0,1,567375,0
0,1,566184,0
0,2,568904,0
0,1,567400,0
0,1,567354,0
1,0,767933,100
0,1,719736,0
1,1,758224,100
0,1,568677,0
0,1,571189,0
0,1,613727,0
0,1,723004,0
0,1,659935,0
0,1,766349,0
0,1,548421,0
0,1,643826,0
0,1,654782,0
0,1,667348,0
0,1,624282,0
0,1,656115,0
0,1,599493,0
0,1,657855,0
0,1,467139,0
0,1,573537,0
0,1,603005,0
0,1,737466,0
0,1,757249,0
0,1,654338,0
0,1,758089,0
0,1,750100,0
0,1,686281,0
0,1,762262,0
0,1,583116,0
0,1,694399,0
0,1,765287,0
0,1,641340,0
0,1,760681,0
0,1,613039,0
0,1,718497,0
0,1,611980,0
0,1,748312,0
0,1,693363,0
0,1,426494,0
0,1,748560,0
0,1,665276,0
0,1,743539,0
0,1,430403,0
0,1,737247,0
0,1,601972,0
0,1,742896,0
0,1,651849,0
0,1,760116,0
0,1,723977,0
0,1,569764,0
0,1,748764,0
0,1,645341,0
0,1,610836,0
0,1,599705,0
0,1,720747,0
0,1,754377,0
0,1,747119,0
0,1,726935,0
0,1,734811,0
0,1,681382,0
0,1,768036,0
0,1,767557,0
0,1,740471,0
0,1,445812,0
1,1,695311,100
1,0,717181,100
0,1,640161,0
0,1,640537,0
0,1,639935,0
0,1,639857,0
0,1,639716,0
0,1,639705,0
0,1,639366,0
0,1,635141,0
0,1,631843,0
0,1,631128,0
0,1,631073,0
0,1,630995,0
0,1,630784,0
0,1,630513,0
0,1,631000,0
0,2,630474,0
0,1,630277,0
0,1,630292,0
0,1,630059,0
0,1,630065,0
0,1,629802,0
0,1,629613,0
0,1,629711,0
0,1,629607,0
0,1,629323,0
0,1,629604,0
0,1,629182,0
0,1,629273,0
0,1,629113,0
0,1,628939,0
0,1,628919,0
0,1,628735,0
0,1,628786,0
0,1,628862,0
0,1,628690,0
0,1,622424,0
0,1,622297,0
0,1,622096,0
0,1,621896,0
0,1,621681,0
0,1,621661,0
0,1,621644,0
0,1,622024,0
0,1,621544,0
0,1,621523,0
0,1,621437,0
0,1,621189,0
0,1,621365,0
0,1,621075,0
0,1,620992,0
0,1,621007,0
0,1,575457,0
1,1,742478,100
0,1,582351,0
1,0,769677,100
0,1,581548,0
0,1,581345,0
0,1,580904,0
0,1,491788,0
0,1,488660,0
0,1,506138,0
0,1,502671,0
0,1,485128,0
0,1,536263,0
0,1,534542,0
0,1,477169,0
0,1,533351,0
0,1,533326,0
0,1,520471,0
0,1,538854,0
0,1,259304,0
0,1,546163,0
0,1,241599,0
0,1,744147,0
0,1,541623,0
0,1,754040,0
0,1,753869,0
0,1,753233,0
0,1,653040,0
0,1,625139,0
0,1,719383,0
0,2,611472,0
0,1,736929,0
0,2,611986,0
1,0,770153,100
0,1,558523,0
1,0,384153,100
0,2,754328,0
0,1,708951,0
0,2,765662,0
0,2,632113,0
0,2,754424,0
0,2,764649,0
0,2,758482,0
0,4,315082,0
0,2,593275,0
0,2,689415,0
0,1,600981,0
0,7,737981,0
0,1,615393,0
0,1,597030,0
0,1,616501,0
0,1,510849,0
0,1,509167,0
0,1,488202,0
0,1,497664,0
0,1,505623,0
0,1,528726,0
0,1,540662,0
0,1,528638,0
0,1,527290,0
0,1,44512,0
0,1,532881,0
0,1,449556,0
0,1,295023,0
0,1,520829,0
0,1,433338,0
0,1,369312,0
0,1,431730,0
0,1,438344,0
0,1,406484,0
0,1,406368,0
0,1,425367,0
0,1,430785,0
0,1,406490,0
0,1,714351,0
0,1,750290,0
0,1,747003,0
0,1,647007,0
0,1,752150,0
0,1,723923,0
0,1,696904,0
0,1,748484,0
0,1,694817,0
0,1,757330,0
0,1,721222,0
0,1,663309,0
0,1,754674,0
0,1,740764,0
0,7,662502,0
1,3,767515,33.33333333333333
0,3,518148,0
0,2,583742,0
0,3,368475,0
0,2,583558,0
0,2,583207,0
0,2,582659,0
0,2,583073,0
1,0,686174,100
0,2,516887,0
0,2,424035,0
0,1,437555,0
0,2,439549,0
0,1,437430,0
0,1,437189,0
0,1,435668,0
0,1,435871,0
0,1,435543,0
0,1,435486,0
0,1,435293,0
0,1,725047,0
0,1,475658,0
0,1,694298,0
0,1,663598,0
0,3,684222,0
0,1,586449,0
0,1,577143,0
0,1,655629,0
0,1,726547,0
0,1,628401,0
0,1,673919,0
0,3,707480,0
0,1,675961,0
0,1,584576,0
0,1,706043,0
0,1,677877,0
0,1,733740,0
0,1,702978,0
0,1,737739,0
0,1,746996,0
0,1,680965,0
0,1,746977,0
0,1,763952,0
0,1,660221,0
0,1,726904,0
0,1,763088,0
0,1,728592,0
0,1,724006,0
1,0,734340,100
0,1,681411,0
0,1,550002,0
1,0,699587,100
0,1,549998,0
0,1,549953,0
0,1,549942,0
0,1,549695,0
0,1,549453,0
0,1,549964,0
0,1,548727,0
0,1,548620,0
0,1,548533,0
0,1,547864,0
0,1,547295,0
0,1,547808,0
0,1,547495,0
0,1,547290,0
0,1,547272,0
0,1,547142,0
0,1,546446,0
0,1,546937,0
0,1,598502,0
0,1,534271,0
0,1,685327,0
0,1,660274,0
0,1,568020,0
0,1,743735,0
0,1,734542,0
0,1,735987,0
0,1,682040,0
0,1,635995,0
0,4,710941,0
0,1,666560,0
0,1,690642,0
1,0,628002,100
0,2,580149,0
0,2,580030,0
0,2,594914,0
0,2,594884,0
0,2,594783,0
0,2,594796,0
0,2,594769,0
0,2,594745,0
0,2,594496,0
0,2,594489,0
0,1,613669,0
0,1,617305,0
0,4,611085,0
0,4,604168,0
0,1,605745,0
0,1,603877,0
0,1,769049,0
0,1,769651,0
0,1,719819,0
0,1,742403,0
0,1,718898,0
0,1,723755,0
0,1,706723,0
0,1,709846,0
0,1,433871,0
0,1,708487,0
0,1,433681,0
0,1,433387,0
0,1,432691,0
0,1,431960,0
0,1,430959,0
0,1,430935,0
0,1,408034,0
0,1,403122,0
0,2,405065,0
0,1,642315,0
0,1,671208,0
0,1,753472,0
0,1,692692,0
0,1,579348,0
0,1,576774,0
0,1,594428,0
0,1,593538,0
0,1,593278,0
0,1,575923,0
0,1,592300,0
0,1,582097,0
0,1,591650,0
0,1,548325,0
0,1,546721,0
0,1,466354,0
0,1,729709,0
0,1,709118,0
0,1,508656,0
0,1,606909,0
0,1,675127,0
0,1,723451,0
0,1,261874,0
0,1,706211,0
0,1,755295,0
0,1,612286,0
0,2,622781,0
0,1,622581,0
0,1,620472,0
0,3,620113,0
0,1,619899,0
0,1,612604,0
0,2,619724,0
0,1,613277,0
0,1,620463,0
0,1,622048,0
0,1,620399,0
0,1,618836,0
0,2,619682,0
0,1,618991,0
0,1,609274,0
0,1,611931,0
0,1,573239,0
0,1,568348,0
0,1,615942,0
0,1,564322,0
0,1,525902,0
0,1,585950,0
0,1,522629,0
0,1,537060,0
0,1,523993,0
0,1,543836,0
0,1,536359,0
0,1,506954,0
0,1,505057,0
0,1,519054,0
0,1,504007,0
0,1,511202,0
0,1,516748,0
0,1,711036,0
0,1,496278,0
0,1,729990,0
0,1,599865,0
0,1,600556,0
0,1,645716,0
0,1,644169,0
0,1,646900,0
0,1,641133,0
0,1,631112,0
0,1,640104,0
0,1,621717,0
0,1,618447,0
1,0,690525,100
0,1,614654,0
0,1,616203,0
0,1,397180,0
0,1,396950,0
0,2,397461,0
0,1,311366,0
0,1,400274,0
0,1,397855,0
0,1,408861,0
0,1,290285,0
0,1,256469,0
0,1,374415,0
0,1,315962,0
0,1,329764,0
0,1,236370,0
0,2,583103,0
0,2,710213,0
0,2,696080,0
0,2,676964,0
0,2,686809,0
0,2,672119,0
0,2,622812,0
0,2,610961,0
0,2,609324,0
0,2,607115,0
0,2,652346,0
0,2,647516,0
0,2,531378,0
0,2,600988,0
0,2,596893,0
0,2,554796,0
0,2,754202,0
0,2,704701,0
0,2,640492,0
0,2,537335,0
0,3,536489,0
0,2,532837,0
0,2,653979,0
0,2,672233,0
0,2,582534,0
0,2,582476,0
0,2,582228,0
0,2,581989,0
0,2,581988,0
0,2,581889,0
0,2,581817,0
0,2,581672,0
0,2,581621,0
0,2,581600,0
0,3,581502,0
0,2,581355,0
0,2,581307,0
0,2,581175,0
0,2,581121,0
0,2,581044,0
0,2,580827,0
0,2,580546,0
0,2,580430,0
0,1,258205,0
0,3,303542,0
0,3,627528,0
0,3,625545,0
0,3,732975,0
0,3,531210,0
0,3,743858,0
0,3,533028,0
0,2,615647,0
0,1,617292,0
0,2,582036,0
0,1,518610,0
1,2,294988,50
0,3,250685,0
0,1,553755,0
0,1,553721,0
0,1,553528,0
0,1,553521,0
0,1,553174,0
0,1,552221,0
0,1,552155,0
0,1,552127,0
0,1,552078,0
0,1,552059,0
0,1,551856,0
0,1,551678,0
0,1,551448,0
0,2,551268,0
0,1,551120,0
0,1,551116,0
0,1,550882,0
0,1,550860,0
0,2,550715,0
0,1,550682,0
0,1,550530,0
0,2,552710,0
0,2,546817,0
0,2,693575,0
0,3,672291,0
0,3,727785,0
0,3,719071,0
0,3,728429,0
0,3,547900,0
0,3,678127,0
0,3,538273,0
0,3,543138,0
0,3,678102,0
0,3,719306,0
0,3,721824,0
2,1,625175,200
0,1,524446,0
0,1,508521,0
0,1,714357,0
0,1,735144,0
0,1,694262,0
0,1,579097,0
0,1,589333,0
0,1,679408,0
0,1,606003,0
0,1,745549,0
0,1,722054,0
0,1,677494,0
0,1,575061,0
0,1,392756,0
0,1,714335,0
0,2,594032,0
0,2,594007,0
0,2,593654,0
0,2,593549,0
0,2,593517,0
0,3,593494,0
0,4,593436,0
0,3,593418,0
0,2,593251,0
0,2,593129,0
0,3,592869,0
0,2,592647,0
0,2,592533,0
0,3,730500,0
0,3,564865,0
0,3,601831,0
0,3,596958,0
0,3,547081,0
0,3,597862,0
0,3,584442,0
0,3,589669,0
0,3,584971,0
0,3,585316,0
0,3,582033,0
0,3,565678,0
0,3,542496,0
0,3,539326,0
1,5,531345,20
0,3,530621,0
0,1,638733,0
0,1,481766,0
0,1,724261,0
0,4,758321,0
0,2,752762,0
0,2,748060,0
0,2,748204,0
0,1,745527,0
0,2,742887,0
0,2,733298,0
0,2,732606,0
0,1,702176,0
0,1,396779,0
0,1,395838,0
0,1,393877,0
0,2,393402,0
0,1,391163,0
0,1,392312,0
0,2,389395,0
0,1,389555,0
0,1,389383,0
0,1,389068,0
0,2,388615,0
0,1,387682,0
0,1,387454,0
0,1,386974,0
0,1,386598,0
0,1,384155,0
0,1,383361,0
0,3,383045,0
0,1,382077,0
0,2,381488,0
0,1,379053,0
0,1,376028,0
0,1,366497,0
0,1,365658,0
0,1,364503,0
0,1,360139,0
0,1,588279,0
0,1,588244,0
0,1,588243,0
0,1,588221,0
0,1,588170,0
0,1,587703,0
0,1,587624,0
0,1,587553,0
0,3,587543,0
0,1,587363,0
0,1,587193,0
0,1,587137,0
0,1,586991,0
0,3,586816,0
0,1,586737,0
0,1,586676,0
0,1,586668,0
0,1,586624,0
0,2,586618,0
0,1,586506,0
0,1,586461,0
0,1,586379,0
0,1,713511,0
0,1,743621,0
0,1,746620,0
0,1,645314,0
0,1,645977,0
0,1,698947,0
0,1,696268,0
0,1,717028,0
0,3,716176,0
0,3,711313,0
0,2,669015,0
0,2,696269,0
0,3,692905,0
0,2,691915,0
0,2,726678,0
0,1,682884,0
0,1,670206,0
0,3,664590,0
0,5,631305,0
0,1,588198,0
0,2,606961,0
0,1,563852,0
0,2,562227,0
0,2,549154,0
0,2,548625,0
0,1,548603,0
0,2,488352,0
0,3,433136,0
0,2,424859,0
0,4,399928,0
0,2,350148,0
1,0,764942,100
0,1,562108,0
0,1,562056,0
0,1,562041,0
0,1,590478,0
0,1,590127,0
0,1,589955,0
0,1,589946,0
0,1,589835,0
0,1,589715,0
0,1,589648,0
0,1,589631,0
0,1,588990,0
0,1,588983,0
0,1,752311,0
0,1,719455,0
0,1,728632,0
0,4,696980,0
0,1,753096,0
0,1,676446,0
0,1,716476,0
0,1,681884,0
0,1,519509,0
0,1,730857,0
0,1,395217,0
0,1,395029,0
0,1,404816,0
1,0,691622,100
0,1,545832,0
0,1,545484,0
0,1,568248,0
0,2,568168,0
0,1,567777,0
0,3,567558,0
0,1,699581,0
0,1,691930,0
0,1,691916,0
0,1,687844,0
0,1,686972,0
0,1,683893,0
0,1,674485,0
0,1,641740,0
0,1,589074,0
0,1,618177,0
0,1,547164,0
0,1,588762,0
0,1,575276,0
0,1,574108,0
0,1,574078,0
0,1,547011,0
0,1,519030,0
0,1,488288,0
0,1,432839,0
0,1,418995,0
0,1,390877,0
0,1,383047,0
0,1,378084,0
0,1,155947,0
1,1,747022,100
0,1,563511,0
0,1,563505,0
0,1,563235,0
0,3,562485,0
0,1,562299,0
0,1,562134,0
0,3,735030,0
0,1,316126,0
0,1,754431,0
0,1,743384,0
0,1,677653,0
0,1,722424,0
0,1,722250,0
0,1,722195,0
0,1,722034,0
0,1,721890,0
0,1,721864,0
0,1,721758,0
0,1,721710,0
0,1,721707,0
0,1,721559,0
0,1,721535,0
0,1,721413,0
0,1,721236,0
0,1,721194,0
0,1,728569,0
0,1,728566,0
0,1,728355,0
0,1,728212,0
0,1,728206,0
0,2,427289,0
0,2,498160,0
0,2,465087,0
0,2,452634,0
0,2,427460,0
0,2,424635,0
0,2,428017,0
0,2,424646,0
0,2,412081,0
0,2,383435,0
0,2,250114,0
0,2,201770,0
0,1,588657,0
0,3,588631,0
0,1,588600,0
0,1,588546,0
0,1,694460,0
0,1,593119,0
0,1,398791,0
0,1,445198,0
0,1,685786,0
0,1,687853,0
0,1,588278,0
0,1,698650,0
0,1,758980,0
0,1,717947,0
0,1,429576,0
0,1,715319,0
0,1,715666,0
0,1,412883,0
0,1,715481,0
0,1,713117,0
0,1,733462,0
0,1,755936,0
0,1,737107,0
0,1,727915,0
0,1,719116,0
0,1,735591,0
0,1,728772,0
0,2,685734,0
0,1,404136,0
0,1,736868,0
0,1,691706,0
0,1,550484,0
0,1,241211,0
0,1,367703,0
0,1,640572,0
0,1,758469,0
0,1,764017,0
0,1,751383,0
0,1,751177,0
0,1,744845,0
0,1,747338,0
0,1,762673,0
0,2,673033,0
0,2,694553,0
0,3,751046,0
0,1,370306,0
0,1,367576,0
1,0,749315,100
0,1,762010,0
0,1,756209,0
0,1,764565,0
0,1,761339,0
0,1,670894,0
0,1,745156,0
0,1,745096,0
0,1,762357,0
0,1,751458,0
0,1,751314,0
0,1,764702,0
0,1,762528,0
0,1,764874,0
0,1,750977,0
0,1,750615,0
0,1,750591,0
0,1,763607,0
0,1,762043,0
0,1,762744,0
0,1,748599,0
0,1,763014,0
0,1,763201,0
0,1,758073,0
0,1,745361,0
0,1,745330,0
0,1,747737,0
0,1,746678,0
0,1,744149,0
0,1,743152,0
0,1,746851,0
0,1,733676,0
0,1,761838,0
0,1,761624,0
0,1,745064,0
0,1,762656,0
0,6,761698,0
1,0,689454,100
0,1,586278,0
0,1,586132,0
0,3,586129,0
0,1,586010,0
0,1,585854,0
0,1,585781,0
0,3,585528,0
0,2,585480,0
0,2,585476,0
0,1,585223,0
0,1,585160,0
0,1,706573,0
0,1,706321,0
0,1,724583,0
0,1,724397,0
0,1,724246,0
0,1,724244,0
0,1,724022,0
0,1,723705,0
0,1,723637,0
0,1,723628,0
0,1,723498,0
0,1,723487,0
0,1,723364,0
0,1,723354,0
0,1,723327,0
0,1,723303,0
0,1,723219,0
0,1,723144,0
0,1,723106,0
0,1,723002,0
0,1,722946,0
0,1,722943,0
0,1,722896,0
0,1,722808,0
0,1,722631,0
0,1,722577,0
0,1,458529,0
0,1,458504,0
0,1,455882,0
0,1,453151,0
0,1,450625,0
0,1,416572,0
0,2,416570,0
0,1,415426,0
0,2,411767,0
0,1,411521,0
1,1,592211,100
0,1,592053,0
0,1,591813,0
0,1,591658,0
0,2,591371,0
0,1,590976,0
0,1,733348,0
0,1,682835,0
0,1,393200,0
0,2,614295,0
1,0,498859,100
0,1,697592,0
0,2,700859,0
0,1,720549,0
0,1,393517,0
0,1,689677,0
0,1,485114,0
0,1,658282,0
0,1,556405,0
0,2,610150,0
0,1,631023,0
0,1,639877,0
1,0,724339,100
1,0,745925,100
0,1,556293,0
0,1,556236,0
1,0,676246,100
0,1,480000,0
0,1,480028,0
0,1,461195,0
0,1,461989,0
0,1,469490,0
0,1,452293,0
0,1,452441,0
0,2,752750,0
0,2,649850,0
0,2,325040,0
0,2,566294,0
0,1,436953,0
0,1,441490,0
0,1,463624,0
0,1,476638,0
0,1,429275,0
0,1,477277,0
0,1,436779,0
0,1,428854,0
0,1,435416,0
0,1,438529,0
0,1,459018,0
0,1,431993,0
0,1,461366,0
0,1,446024,0
0,1,442027,0
0,1,425678,0
0,1,473831,0
0,1,471797,0
0,1,437238,0
0,1,462000,0
0,1,473145,0
0,1,437605,0
0,1,429336,0
0,1,434103,0
0,1,445096,0
0,1,476255,0
0,1,449933,0
0,1,425074,0
0,1,588467,0
0,1,620823,0
0,1,618641,0
0,1,609787,0
0,1,612764,0
0,1,701079,0
0,2,661367,0
0,1,539848,0
0,1,744615,0
0,1,722122,0
0,1,731648,0
0,1,746597,0
0,1,761165,0
0,1,751391,0
0,1,134187,0
0,1,124762,0
0,1,129933,0
0,1,122838,0
0,1,124495,0
0,1,122363,0
0,1,120690,0
0,1,118784,0
0,1,108660,0
0,2,723833,0
0,2,610988,0
0,1,655456,0
0,1,753370,0
0,1,691635,0
0,1,658683,0
0,1,723201,0
0,1,738327,0
0,1,648444,0
0,1,667128,0
0,1,381602,0
0,1,702916,0
0,1,416166,0
0,1,556284,0
0,1,493483,0
0,1,656847,0
0,1,424098,0
0,1,559604,0
0,1,48955,0
0,1,418076,0
0,1,406583,0
0,1,411435,0
0,1,414174,0
0,1,396757,0
0,1,542201,0
0,1,555075,0
0,1,479602,0
0,1,338710,0
0,1,562947,0
0,1,552126,0
0,1,553280,0
0,1,555412,0
0,1,560467,0
0,1,561276,0
0,1,546060,0
0,1,558874,0
0,1,550093,0
0,1,566056,0
0,1,574913,0
0,1,570568,0
0,1,545813,0
0,1,565576,0
0,1,572508,0
0,1,555279,0
0,1,564179,0
0,1,464987,0
0,1,401694,0
1,0,734129,100
0,1,681041,0
0,1,679948,0
0,1,672287,0
0,1,672235,0
0,1,670588,0
0,1,668307,0
0,1,696456,0
0,1,677525,0
0,1,687896,0
0,1,682915,0
0,1,616974,0
0,1,612775,0
0,1,652461,0
0,1,652316,0
0,1,652306,0
0,1,645216,0
0,1,630737,0
0,1,654012,0
0,1,520428,0
0,1,730261,0
0,1,712706,0
0,1,676750,0
0,2,580630,0
0,1,445315,0
0,1,489912,0
0,1,594045,0
0,1,693561,0
0,1,692104,0
0,1,115877,0
0,1,116465,0
0,1,117102,0
0,1,116132,0
0,1,112670,0
0,1,115494,0
0,1,115789,0
0,1,115792,0
0,1,104851,0
0,1,107524,0
0,1,108752,0
0,1,114730,0
0,1,98671,0
0,1,98668,0
0,1,105453,0
0,1,111037,0
0,1,98673,0
0,1,104465,0
0,1,104731,0
0,1,104889,0
0,1,105172,0
0,1,102311,0
0,1,98835,0
0,1,95961,0
0,1,88841,0
0,1,88815,0
0,1,88867,0
0,1,74707,0
0,1,76505,0
0,1,80534,0
0,1,81188,0
0,1,85501,0
0,1,725760,0
0,1,588827,0
0,1,671423,0
0,1,603949,0
0,2,657261,0
0,1,642284,0
0,1,509244,0
0,1,578034,0
0,1,726781,0
0,1,433620,0
0,1,730877,0
0,1,589407,0
0,1,693906,0
0,2,706130,0
0,1,574166,0
0,1,683548,0
0,1,342122,0
0,1,686780,0
0,2,685911,0
0,1,397941,0
0,1,706921,0
0,1,744698,0
0,1,746874,0
0,1,607847,0
0,1,469887,0
0,1,739863,0
0,1,729987,0
0,1,732483,0
0,1,390705,0
0,1,726117,0
0,1,722022,0
0,1,381530,0
0,1,723191,0
0,1,481968,0
0,1,476128,0
0,1,476510,0
0,1,726445,0
0,1,443736,0
0,1,739892,0
0,1,421580,0
0,1,674465,0
0,1,474301,0
0,1,471205,0
0,1,759006,0
0,1,348679,0
0,1,724634,0
0,1,684707,0
0,4,767675,0
0,4,767792,0
0,4,767356,0
0,6,768461,0
0,4,766683,0
0,2,766000,0
0,5,747042,0
0,5,768552,0
0,5,764512,0
0,5,767486,0
0,5,766842,0
0,6,766210,0
0,2,765766,0
0,2,758069,0
0,2,756848,0
0,2,765842,0
0,6,765752,0
0,3,764643,0
0,4,765905,0
0,7,765770,0
0,4,760039,0
0,6,763348,0
0,4,764973,0
0,4,755325,0
0,7,763822,0
0,2,752102,0
0,7,764141,0
0,6,763990,0
0,6,765868,0
0,4,759085,0
0,1,622050,0
0,2,618988,0
0,1,617166,0
0,1,622517,0
0,1,737752,0
0,1,747010,0
0,1,628325,0
0,1,631154,0
0,1,725225,0
0,1,732120,0
0,1,660062,0
0,1,652505,0
0,1,743750,0
0,1,629242,0
0,1,624312,0
0,1,696813,0
0,1,666174,0
0,1,692599,0
0,1,736099,0
0,1,622744,0
0,1,741136,0
0,1,758831,0
0,1,693391,0
0,1,681230,0
0,1,680667,0
0,1,678572,0
0,1,673877,0
0,1,690257,0
0,1,686994,0
0,1,666663,0
0,1,622730,0
0,1,630915,0
0,1,740774,0
0,1,709687,0
0,1,753825,0
0,1,640471,0
0,1,759835,0
0,1,581886,0
0,1,615075,0
0,1,611958,0
0,1,584844,0
0,1,618398,0
0,1,598859,0
0,1,618443,0
0,1,601659,0
0,1,597452,0
0,1,588141,0
0,1,618379,0
0,1,578689,0
0,1,589968,0
0,1,507897,0
0,2,576122,0
0,2,576052,0
0,2,576010,0
0,2,575987,0
0,2,575869,0
0,2,575841,0
0,2,575667,0
0,2,575633,0
0,2,575565,0
0,2,575531,0
0,2,575255,0
0,2,575251,0
0,2,763606,0
0,2,763598,0
0,2,763591,0
0,2,761551,0
0,5,765693,0
0,7,765296,0
0,3,764945,0
0,5,762929,0
0,5,765020,0
0,6,764536,0
0,1,719878,0
0,1,410560,0
0,1,601630,0
0,1,535627,0
0,1,580333,0
0,1,580734,0
0,1,581458,0
0,1,583210,0
0,1,570886,0
0,1,576221,0
0,1,556022,0
1,1,557653,100
0,1,555020,0
0,1,541961,0
1,1,726664,100
0,2,759202,0
0,2,766530,0
0,4,758739,0
0,2,575141,0
0,2,575073,0
0,3,575014,0
0,2,574872,0
0,2,574804,0
0,2,574794,0
0,2,574707,0
0,2,574659,0
0,2,574558,0
0,2,605899,0
0,2,605696,0
0,2,605545,0
0,2,605459,0
0,2,605395,0
0,2,605146,0
0,2,604773,0
0,2,604425,0
0,2,604404,0
0,2,604300,0
0,2,604192,0
0,2,604185,0
0,2,604155,0
0,2,604064,0
0,2,603832,0
0,2,603825,0
0,2,603752,0
0,2,603720,0
0,2,603693,0
0,2,603620,0
0,2,603534,0
0,2,603484,0
0,1,727560,0
0,1,659104,0
0,1,649097,0
0,1,714996,0
0,1,738590,0
0,1,742638,0
0,1,702705,0
0,1,704623,0
0,1,705053,0
0,1,705226,0
0,1,659490,0
0,1,673146,0
0,1,723942,0
0,1,715327,0
0,1,724468,0
0,1,714074,0
0,1,714678,0
0,1,654895,0
0,1,701722,0
0,1,700065,0
0,1,729551,0
0,1,697596,0
0,1,697884,0
0,1,677739,0
0,1,731219,0
0,1,690907,0
0,1,694600,0
0,1,732660,0
0,1,674632,0
0,1,754709,0
0,1,639489,0
0,1,726147,0
0,1,623768,0
0,1,643142,0
0,1,663290,0
0,1,741346,0
0,1,759456,0
0,1,760787,0
0,1,730281,0
0,1,714536,0
0,1,736159,0
0,1,746599,0
0,1,724882,0
0,1,743480,0
0,1,757570,0
0,1,747603,0
0,1,741832,0
0,1,731105,0
0,1,761271,0
0,1,755021,0
0,1,706401,0
0,1,747434,0
0,1,752246,0
0,1,754054,0
0,1,752665,0
0,1,744502,0
0,1,765574,0
0,1,743447,0
0,1,581322,0
0,1,580897,0
0,1,581133,0
0,1,580849,0
0,1,766859,0
0,1,768597,0
0,1,770076,0
